"","AA.0","AA.1","AA.2","AA.3"
"53",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"144",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"75",3.46852770311871,3.49570933801076,3.99321311176309,4.04907392897579
"159",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"169",3.46900585604714,3.49616937753354,3.99368438874565,4.04946538552297
"9",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"94",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"158",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"97",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"80",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"166",6.59529834903598,6.84174793610209,6.83702007279741,6.67227514583139
"78",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"116",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"98",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"18",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"152",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"42",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"7",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"55",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"157",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"145",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"113",2.38754179088064,2.53504230994745,2.87183807423507,3.17897817395619
"104",3.46814775550396,3.49537168037642,3.99281896807821,4.04876810555757
"160",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"105",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"112",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"86",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"93",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"45",3.46673558557197,3.49411669168848,3.99135403491622,4.04763143666181
"23",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"148",3.46873192142082,3.49589082584251,3.99342496032059,4.04923830621304
"138",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"180",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"120",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"4",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"71",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"176",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"32",3.39818973409104,3.4332003201773,3.92024708901933,3.9924582343818
"47",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"34",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"21",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"59",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"142",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"52",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"22",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"20",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"146",3.46673558557197,3.49411669168848,3.99135403491622,4.04763143666181
"64",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"36",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"115",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"173",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"141",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"151",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"16",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"73",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"27",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"17",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"95",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"147",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"163",6.59512219002964,6.84152699049245,6.8368827124837,6.67212127235016
"82",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"12",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"124",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"33",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"175",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"183",6.59540924657158,6.84183417892862,6.83714378999703,6.67236209849006
"126",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"117",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"92",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"51",5.27778774825395,5.67087943064303,5.4702852149207,5.61179785421095
"164",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"153",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"79",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"1",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"140",3.46911321707675,3.49628426802364,3.99378203344815,4.04955545607897
"24",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
"41",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"65",3.46470163526652,3.49230912974614,3.98924408965766,4.04599429087975
"37",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"122",2.15114017049774,2.32495331663911,2.62660372573213,2.9886962803198
"26",5.27780491123919,5.67089779730543,5.47030082463117,5.61181225310065
"69",6.59547710092358,6.84190679205264,6.8372055034329,6.67241902491145
"43",3.46881236018213,3.49596231138631,3.99350840453385,4.0493030521306
